Precinct,Classification,Total Votes,Harris Votes,Trump Votes,Trump Percentage
2352,rural,1082,325,757,69.96%
2048,urban,1184,554,630,53.21%
5513,urban,745,328,417,55.97%
1715,rural,849,245,604,71.14%
4505,urban,412,216,196,47.57%
3607,rural,480,231,249,51.88%
6044,urban,590,262,328,55.59%
3011,urban,687,242,445,64.77%
4581,urban,794,423,371,46.73%
3007,urban,611,304,307,50.25%
1631,urban,676,284,392,57.99%
1518,rural,907,295,612,67.48%
4501,urban,1043,532,511,48.99%
6520,rural,995,350,645,64.82%
2066,rural,106,15,91,85.85%
7611,rural,1364,390,974,71.41%
2740,urban,319,164,155,48.59%
5582,urban,269,160,109,40.52%
2430,urban,203,86,117,57.64%
1331,urban,523,242,281,53.73%
3013,urban,425,204,221,52.00%
2600,rural,1097,410,687,62.63%
1015,urban,816,335,481,58.95%
3758,urban,162,45,117,72.22%
3588,rural,1164,416,748,64.26%
5570,urban,521,258,263,50.48%
4543,urban,268,172,96,35.82%
1614,urban,493,187,306,62.07%
4019,urban,280,166,114,40.71%
2700,rural,691,269,422,61.07%
5586,urban,256,151,105,41.02%
4510,urban,117,71,46,39.32%
4547,urban,348,207,141,40.52%
2715,urban,720,352,368,51.11%
5412,urban,867,473,394,45.44%
2371,rural,390,159,231,59.23%
1669,urban,1008,390,618,61.31%
6725,urban,1123,439,684,60.91%
1001,urban,395,140,255,64.56%
7029,urban,650,236,414,63.69%
3016,urban,661,244,417,63.09%
1645,urban,579,294,285,49.22%
7055,urban,697,349,348,49.93%
5044,urban,192,81,111,57.81%
4461,urban,257,206,51,19.84%
7570,rural,537,163,374,69.65%
2051,rural,1025,359,666,64.98%
2087,urban,892,504,388,43.50%
3706,rural,1283,497,786,61.26%
6066,urban,721,314,407,56.45%
4040,urban,83,50,33,39.76%
5015,urban,164,103,61,37.20%
2710,urban,920,369,551,59.89%
2063,urban,224,119,105,46.88%
4030,urban,241,190,51,21.16%
7352,rural,1094,258,836,76.42%
2776,rural,622,92,530,85.21%
7025,urban,148,67,81,54.73%
6552,rural,344,101,243,70.64%
7502,urban,257,91,166,64.59%
5565,urban,411,224,187,45.50%
5554,urban,562,259,303,53.91%
5350,urban,679,424,255,37.56%
1008,urban,1050,466,584,55.62%
3055,rural,935,356,579,61.93%
4605,urban,185,113,72,38.92%
6685,urban,399,114,285,71.43%
6033,rural,467,219,248,53.10%
5533,urban,755,408,347,45.96%
5047,urban,382,135,247,64.66%
5572,urban,434,209,225,51.84%
3715,rural,977,226,751,76.87%
4020,urban,290,185,105,36.21%
5384,urban,455,273,182,40.00%
2662,rural,900,307,593,65.89%
3735,rural,31,9,22,70.97%
7032,urban,221,66,155,70.14%
3374,rural,1003,342,661,65.90%
5587,urban,652,350,302,46.32%
3000,urban,536,285,251,46.83%
2644,rural,1269,280,989,77.94%
3068,urban,340,186,154,45.29%
3037,urban,907,350,557,61.41%
5620,urban,491,235,256,52.14%
1702,urban,768,257,511,66.54%
3017,urban,990,419,571,57.68%
1643,urban,163,42,121,74.23%
4526,urban,560,434,126,22.50%
3364,rural,680,196,484,71.18%
7503,urban,96,51,45,46.88%
6648,urban,1063,447,616,57.95%
1302,urban,1297,573,724,55.82%
6735,urban,898,371,527,58.69%
6540,rural,996,447,549,55.12%
2033,urban,673,278,395,58.69%
2663,rural,1027,245,782,76.14%
6708,urban,723,281,442,61.13%
7723,urban,493,197,296,60.04%
1550,rural,374,107,267,71.39%
3863,urban,762,320,442,58.01%
2126,urban,539,227,312,57.88%
4404,urban,840,498,342,40.71%
6512,rural,747,184,563,75.37%
3719,urban,1134,476,658,58.02%
1602,urban,593,256,337,56.83%
3363,urban,960,330,630,65.62%
2695,rural,879,267,612,69.62%
1606,rural,888,295,593,66.78%
6514,rural,897,355,542,60.42%
1712,rural,944,357,587,62.18%
5011,urban,347,180,167,48.13%
3755,urban,644,308,336,52.17%
3385,urban,712,286,426,59.83%
5566,urban,831,366,465,55.96%
4463,urban,48,33,15,31.25%
5417,urban,605,297,308,50.91%
7715,urban,576,229,347,60.24%
1304,urban,994,417,577,58.05%
7405,urban,533,197,336,63.04%
1653,urban,358,170,188,52.51%
7601,rural,1439,344,1095,76.09%
4013,urban,1040,584,456,43.85%
3609,rural,771,151,620,80.42%
7028,urban,418,186,232,55.50%
5023,rural,706,182,524,74.22%
2005,urban,636,265,371,58.33%
2643,rural,878,257,621,70.73%
3748,urban,859,293,566,65.89%
7603,rural,947,246,701,74.02%
4304,urban,767,502,265,34.55%
2682,rural,1027,304,723,70.40%
6530,rural,1029,400,629,61.13%
2737,urban,297,205,92,30.98%
1333,urban,526,208,318,60.46%
4506,urban,358,198,160,44.69%
4011,urban,435,225,210,48.28%
2752,urban,372,230,142,38.17%
1356,urban,649,261,388,59.78%
5563,urban,281,167,114,40.57%
5589,urban,129,38,91,70.54%
5425,urban,550,277,273,49.64%
4024,urban,462,291,171,37.01%
5583,urban,195,115,80,41.03%
7079,urban,349,194,155,44.41%
4553,urban,306,171,135,44.12%
4613,urban,86,58,28,32.56%
6632,urban,362,128,234,64.64%
5504,urban,826,360,466,56.42%
4027,urban,368,221,147,39.95%
5603,urban,249,96,153,61.45%
6545,rural,493,210,283,57.40%
2633,rural,1011,337,674,66.67%
3757,rural,528,132,396,75.00%
7625,rural,1122,406,716,63.81%
2611,rural,625,260,365,58.40%
2457,urban,1026,369,657,64.04%
6490,rural,1290,488,802,62.17%
2417,urban,38,22,16,42.11%
5045,urban,298,145,153,51.34%
1336,urban,360,189,171,47.50%
5405,urban,637,339,298,46.78%
6036,rural,866,319,547,63.16%
3435,urban,929,366,563,60.60%
6706,urban,417,164,253,60.67%
5569,urban,684,300,384,56.14%
3732,urban,883,349,534,60.48%
4423,urban,915,477,438,47.87%
6526,urban,646,194,452,69.97%
5597,urban,364,206,158,43.41%
6727,rural,383,121,262,68.41%
4597,urban,405,273,132,32.59%
2666,rural,1332,612,720,54.05%
2046,urban,564,292,272,48.23%
6710,urban,457,237,220,48.14%
2605,rural,586,194,392,66.89%
2015,urban,559,274,285,50.98%
1390,urban,1136,468,668,58.80%
2082,rural,791,251,540,68.27%
3546,rural,1364,493,871,63.86%
5624,urban,231,101,130,56.28%
1619,urban,706,282,424,60.06%
2622,rural,780,231,549,70.38%
5395,urban,186,57,129,69.35%
1680,urban,616,241,375,60.88%
4417,urban,930,445,485,52.15%
3043,urban,353,191,162,45.89%
6499,urban,731,287,444,60.74%
2053,rural,587,102,485,82.62%
1396,urban,864,383,481,55.67%
6467,urban,1374,480,894,65.07%
1679,urban,390,121,269,68.97%
6527,urban,1221,444,777,63.64%
5372,urban,391,232,159,40.66%
2007,urban,201,55,146,72.64%
7403,urban,1200,483,717,59.75%
4032,urban,345,164,181,52.46%
3045,urban,307,135,172,56.03%
5571,urban,281,135,146,51.96%
3030,urban,814,307,507,62.29%
2037,urban,1181,368,813,68.84%
7311,urban,208,85,123,59.13%
2054,urban,804,271,533,66.29%
1685,urban,429,135,294,68.53%
3604,rural,840,392,448,53.33%
3058,urban,662,260,402,60.73%
3717,rural,505,141,364,72.08%
2028,urban,640,301,339,52.97%
5005,urban,399,235,164,41.10%
6528,rural,752,240,512,68.09%
4586,urban,907,527,380,41.90%
2726,rural,563,57,506,89.88%
3059,urban,1140,429,711,62.37%
7509,urban,231,141,90,38.96%
3544,rural,592,195,397,67.06%
7059,urban,894,310,584,65.32%
3793,rural,1582,581,1001,63.27%
2717,urban,384,213,171,44.53%
5022,urban,306,208,98,32.03%
1330,urban,712,187,525,73.74%
6016,urban,657,290,367,55.86%
3764,urban,964,441,523,54.25%
7705,urban,449,157,292,65.03%
1632,urban,581,238,343,59.04%
6610,rural,1010,340,670,66.34%
3366,urban,1137,414,723,63.59%
7415,urban,947,363,584,61.67%
1660,urban,666,259,407,61.11%
6001,rural,1666,612,1054,63.27%
4037,urban,119,79,40,33.61%
3606,rural,1260,468,792,62.86%
2073,rural,592,257,335,56.59%
5584,urban,221,156,65,29.41%
1354,urban,973,457,516,53.03%
5007,urban,381,227,154,40.42%
2023,urban,333,168,165,49.55%
7402,urban,879,361,518,58.93%
7057,urban,367,123,244,66.49%
5049,urban,214,97,117,54.67%
1682,urban,848,374,474,55.90%
6538,rural,967,423,544,56.26%
5031,urban,461,281,180,39.05%
1328,urban,492,213,279,56.71%
2074,urban,976,521,455,46.62%
6609,rural,1012,417,595,58.79%
7019,urban,718,220,498,69.36%
3464,urban,845,278,567,67.10%
2086,urban,359,220,139,38.72%
1353,urban,700,309,391,55.86%
5330,urban,701,368,333,47.50%
7592,rural,1263,365,898,71.10%
3022,urban,1072,369,703,65.58%
4623,urban,553,246,307,55.52%
5030,urban,354,160,194,54.80%
1613,urban,653,254,399,61.10%
2651,rural,1078,397,681,63.17%
1517,rural,1035,304,731,70.63%
5025,rural,824,242,582,70.63%
6469,urban,1068,415,653,61.14%
6154,rural,1000,306,694,69.40%
6656,urban,438,174,264,60.27%
2704,rural,37,11,26,70.27%
7040,rural,689,212,477,69.23%
3740,rural,1663,490,1173,70.54%
2014,urban,693,364,329,47.47%
1341,urban,931,376,555,59.61%
3152,urban,37,7,30,81.08%
6625,urban,604,203,401,66.39%
4044,urban,786,451,335,42.62%
5556,rural,983,226,757,77.01%
5324,urban,746,302,444,59.52%
2440,urban,498,167,331,66.47%
2399,urban,733,388,345,47.07%
5625,urban,592,263,329,55.57%
3383,urban,804,254,550,68.41%
7569,rural,660,208,452,68.48%
3729,rural,387,150,237,61.24%
6522,rural,632,209,423,66.93%
6547,rural,725,303,422,58.21%
5578,urban,344,173,171,49.71%
3765,urban,468,212,256,54.70%
4585,urban,213,130,83,38.97%
6009,urban,513,182,331,64.52%
5622,urban,416,206,210,50.48%
1700,urban,989,434,555,56.12%
3006,urban,177,51,126,71.19%
5024,rural,763,169,594,77.85%
5530,urban,1231,287,944,76.69%
3540,rural,223,34,189,84.75%
6042,rural,1360,564,796,58.53%
7341,urban,732,308,424,57.92%
7643,rural,683,234,449,65.74%
4414,urban,878,400,478,54.44%
3021,urban,923,363,560,60.67%
5008,urban,450,257,193,42.89%
3576,rural,1020,347,673,65.98%
5012,urban,299,170,129,43.14%
6046,urban,291,101,190,65.29%
2049,urban,798,349,449,56.27%
2743,urban,683,344,339,49.63%
5593,urban,553,277,276,49.91%
6681,urban,411,128,283,68.86%
2746,urban,237,102,135,56.96%
2055,urban,1228,332,896,72.96%
4590,urban,134,102,32,23.88%
2464,urban,908,456,452,49.78%
7652,rural,593,167,426,71.84%
1335,urban,507,181,326,64.30%
5017,urban,510,240,270,52.94%
7001,urban,555,267,288,51.89%
2711,rural,639,210,429,67.14%
7414,urban,606,249,357,58.91%
2067,rural,494,172,322,65.18%
7012,urban,679,354,325,47.86%
7595,rural,485,72,413,85.15%
3391,urban,772,295,477,61.79%
2654,rural,1039,316,723,69.59%
4022,urban,519,276,243,46.82%
5591,urban,152,82,70,46.05%
2021,urban,660,345,315,47.73%
2606,urban,869,435,434,49.94%
3602,rural,919,361,558,60.72%
5002,urban,388,227,161,41.49%
3565,rural,1066,363,703,65.95%
7417,urban,831,334,497,59.81%
3373,rural,1662,628,1034,62.21%
5046,urban,427,239,188,44.03%
7545,rural,814,150,664,81.57%
1689,urban,622,260,362,58.20%
1010,urban,107,55,52,48.60%
4010,urban,1142,549,593,51.93%
3217,urban,613,239,374,61.01%
6731,rural,1243,493,750,60.34%
1344,urban,473,203,270,57.08%
2733,urban,478,260,218,45.61%
2088,urban,542,341,201,37.08%
7730,urban,707,285,422,59.69%
1668,urban,1673,588,1085,64.85%
6704,urban,326,146,180,55.21%
3370,rural,1126,496,630,55.95%
3557,rural,821,299,522,63.58%
1514,rural,730,212,518,70.96%
6717,urban,937,316,621,66.28%
2645,rural,60,13,47,78.33%
3414,urban,457,152,305,66.74%
3547,rural,908,286,622,68.50%
7634,urban,692,245,447,64.60%
2372,rural,724,347,377,52.07%
5003,urban,31,13,18,58.06%
7683,urban,624,230,394,63.14%
7614,urban,1063,385,678,63.78%
3762,urban,766,366,400,52.22%
2473,rural,672,41,631,93.90%
1334,urban,639,254,385,60.25%
6728,rural,1063,276,787,74.04%
7507,urban,419,194,225,53.70%
1609,urban,778,292,486,62.47%
7604,rural,997,223,774,77.63%
2614,rural,1105,368,737,66.70%
4028,urban,332,283,49,14.76%
5001,urban,202,124,78,38.61%
2047,urban,221,99,122,55.20%
6497,rural,752,287,465,61.84%
4502,urban,265,135,130,49.06%
3014,urban,763,280,483,63.30%
3754,urban,539,267,272,50.46%
7036,urban,566,208,358,63.25%
3039,urban,330,168,162,49.09%
7410,urban,432,165,267,61.81%
3781,rural,862,336,526,61.02%
1664,urban,347,116,231,66.57%
6741,rural,796,274,522,65.58%
7004,urban,295,134,161,54.58%
5018,urban,271,150,121,44.65%
6652,rural,727,269,458,63.00%
7522,urban,765,359,406,53.07%
4017,urban,442,373,69,15.61%
5020,urban,137,82,55,40.15%
7312,urban,323,182,141,43.65%
3018,urban,1002,365,637,63.57%
7501,urban,57,28,29,50.88%
1009,urban,521,170,351,67.37%
6734,urban,337,130,207,61.42%
2080,rural,242,44,198,81.82%
5585,urban,253,157,96,37.94%
1005,urban,455,172,283,62.20%
5531,urban,202,58,144,71.29%
6062,urban,585,244,341,58.29%
1348,urban,562,207,355,63.17%
1039,urban,1023,335,688,67.25%
7651,rural,788,305,483,61.29%
2387,rural,812,379,433,53.33%
2631,rural,17,6,11,64.71%
6517,rural,854,327,527,61.71%
3587,rural,1015,305,710,69.95%
6658,urban,845,281,564,66.75%
2479,rural,837,404,433,51.73%
7665,urban,1129,434,695,61.56%
6468,urban,847,309,538,63.52%
2444,urban,79,32,47,59.49%
3064,urban,117,35,82,70.09%
3034,urban,176,78,98,55.68%
5323,urban,654,361,293,44.80%
1012,rural,629,191,438,69.63%
2730,urban,740,388,352,47.57%
1004,urban,390,203,187,47.95%
3027,urban,963,352,611,63.45%
3048,rural,51,7,44,86.27%
2065,rural,702,240,462,65.81%
1346,urban,964,307,657,68.15%
3071,urban,305,79,226,74.10%
4387,urban,347,215,132,38.04%
2077,urban,321,167,154,47.98%
6015,urban,457,195,262,57.33%
1633,urban,303,171,132,43.56%
7097,urban,221,115,106,47.96%
7675,urban,366,112,254,69.40%
4541,urban,704,411,293,41.62%
7024,urban,656,174,482,73.48%
5013,urban,331,190,141,42.60%
6509,rural,501,139,362,72.26%
3766,urban,869,274,595,68.47%
4421,rural,705,342,363,51.49%
2032,urban,298,166,132,44.30%
2009,urban,333,144,189,56.76%
7021,urban,300,144,156,52.00%
3074,urban,294,152,142,48.30%
1411,rural,995,338,657,66.03%
3417,urban,679,288,391,57.58%
1006,urban,617,272,345,55.92%
6057,urban,448,200,248,55.36%
1625,urban,656,289,367,55.95%
3800,urban,1112,437,675,60.70%
1525,rural,744,274,470,63.17%
7047,urban,716,311,405,56.56%
6695,rural,952,355,597,62.71%
7512,urban,167,88,79,47.31%
1352,urban,430,206,224,52.09%
7041,rural,668,160,508,76.05%
6693,urban,814,358,456,56.02%
2449,urban,835,332,503,60.24%
7553,rural,1223,280,943,77.11%
3747,urban,677,249,428,63.22%
3009,urban,588,255,333,56.63%
7411,urban,718,324,394,54.87%
4650,urban,285,198,87,30.53%
5040,urban,504,255,249,49.40%
7023,urban,471,231,240,50.96%
1677,urban,900,315,585,65.00%
2360,urban,531,305,226,42.56%
6493,rural,948,330,618,65.19%
1318,urban,550,247,303,55.09%
2011,urban,371,156,215,57.95%
3050,rural,770,166,604,78.44%
3787,urban,510,186,324,63.53%
7334,urban,283,135,148,52.30%
7531,urban,235,119,116,49.36%
7500,urban,553,198,355,64.20%
6018,urban,335,99,236,70.45%
7361,rural,568,127,441,77.64%
6736,urban,326,131,195,59.82%
7042,rural,472,129,343,72.67%
2511,urban,166,88,78,46.99%
3392,urban,600,204,396,66.00%
4000,urban,223,129,94,42.15%
7674,urban,535,163,372,69.53%
6753,rural,1325,487,838,63.25%
2003,urban,235,102,133,56.60%
3361,urban,526,211,315,59.89%
3061,urban,110,61,49,44.55%
4018,urban,181,59,122,67.40%
3763,urban,129,49,80,62.02%
6657,urban,532,175,357,67.11%
3382,rural,943,340,603,63.94%
7513,urban,392,212,180,45.92%
4415,urban,263,200,63,23.95%
6017,urban,869,325,544,62.60%
3705,rural,481,160,321,66.74%
4548,urban,322,218,104,32.30%
1717,rural,874,285,589,67.39%
7526,urban,143,76,67,46.85%
5501,urban,337,89,248,73.59%
4043,urban,222,133,89,40.09%
6675,urban,567,164,403,71.08%
5652,urban,400,87,313,78.25%
6715,urban,412,144,268,65.05%
7058,urban,325,140,185,56.92%
3418,rural,292,98,194,66.44%
7527,urban,180,97,83,46.11%
4529,urban,427,264,163,38.17%
4508,urban,509,378,131,25.74%
4512,urban,818,441,377,46.09%
1000,rural,258,96,162,62.79%
2008,urban,1025,382,643,62.73%
3040,urban,802,232,570,71.07%
1038,urban,693,255,438,63.20%
1688,urban,434,181,253,58.29%
3613,rural,393,190,203,51.65%
7003,urban,207,80,127,61.35%
7663,urban,313,107,206,65.81%
6014,urban,397,139,258,64.99%
4564,urban,414,258,156,37.68%
3724,urban,949,414,535,56.38%
7691,urban,839,306,533,63.53%
4422,urban,726,365,361,49.72%
5577,urban,250,115,135,54.00%
4555,urban,633,384,249,39.34%
7060,urban,664,247,417,62.80%
1651,urban,941,335,606,64.40%
2445,rural,133,61,72,54.14%
4550,urban,77,59,18,23.38%
2751,urban,22,12,10,45.45%
4562,urban,283,164,119,42.05%
4309,urban,209,161,48,22.97%
2072,rural,154,35,119,77.27%
6007,urban,601,200,401,66.72%
1007,urban,819,379,440,53.72%
4591,urban,39,32,7,17.95%
4400,urban,842,490,352,41.81%
4306,urban,440,304,136,30.91%
4559,urban,377,217,160,42.44%
6037,rural,751,293,458,60.99%
7624,urban,436,163,273,62.61%
6011,urban,273,99,174,63.74%
4583,urban,674,369,305,45.25%
4716,urban,565,333,232,41.06%
4036,urban,413,283,130,31.48%
7378,rural,1012,315,697,68.87%
7039,rural,835,269,566,67.78%
3771,urban,311,138,173,55.63%
2632,rural,44,15,29,65.91%
4528,urban,354,234,120,33.90%
6738,urban,1018,396,622,61.10%
4573,urban,56,39,17,30.36%
7714,urban,233,117,116,49.79%
7355,rural,689,206,483,70.10%
4540,urban,129,90,39,30.23%
3769,urban,378,140,238,62.96%
5633,urban,161,74,87,54.04%
4031,urban,23,20,3,13.04%
4007,urban,205,92,113,55.12%
3072,urban,48,20,28,58.33%
2025,urban,475,287,188,39.58%
4402,urban,327,189,138,42.20%
6751,rural,800,304,496,62.00%
5560,urban,534,264,270,50.56%
1063,urban,525,205,320,60.95%
6707,rural,574,231,343,59.76%
3730,rural,631,258,373,59.11%
4413,urban,353,134,219,62.04%
5543,urban,79,50,29,36.71%
2036,urban,667,358,309,46.33%
1368,urban,591,249,342,57.87%
4035,urban,180,118,62,34.44%
7684,urban,645,261,384,59.53%
4009,urban,259,132,127,49.03%
4566,urban,158,108,50,31.65%
7524,urban,165,78,87,52.73%
2469,rural,82,7,75,91.46%
6718,urban,1114,481,633,56.82%
3773,urban,338,164,174,51.48%
4008,urban,149,80,69,46.31%
3780,urban,624,207,417,66.83%
4021,urban,300,144,156,52.00%
3003,urban,422,185,237,56.16%
2004,urban,379,155,224,59.10%
4504,urban,514,333,181,35.21%
7366,rural,1431,525,906,63.31%
1327,urban,635,267,368,57.95%
4046,urban,337,117,220,65.28%
4411,urban,484,243,241,49.79%
4641,urban,50,21,29,58.00%
6705,urban,80,44,36,45.00%
5634,urban,128,63,65,50.78%
2501,rural,26,3,23,88.46%
1389,urban,425,145,280,65.88%
2480,urban,347,170,177,51.01%
5612,urban,683,343,340,49.78%
6012,urban,300,91,209,69.67%
7017,urban,289,102,187,64.71%
4045,urban,156,89,67,42.95%
3583,rural,636,222,414,65.09%
5037,rural,993,206,787,79.25%
5038,urban,315,138,177,56.19%
6742,rural,463,141,322,69.55%
7552,rural,832,179,653,78.49%
1394,rural,996,300,696,69.88%
5547,urban,81,7,74,91.36%
7015,urban,162,44,118,72.84%
7528,urban,494,258,236,47.77%
7582,rural,281,83,198,70.46%
1719,rural,240,58,182,75.83%
6003,rural,341,93,248,72.73%
7056,urban,741,300,441,59.51%
7641,rural,552,171,381,69.02%
2720,urban,90,55,35,38.89%
1674,rural,534,170,364,68.16%
1510,rural,326,76,250,76.69%
6004,rural,483,150,333,68.94%
1016,urban,202,78,124,61.39%
1307,urban,764,313,451,59.03%
1672,rural,1001,365,636,63.54%
1696,urban,902,360,542,60.09%
7726,urban,162,94,68,41.98%
7430,rural,382,129,253,66.23%
5550,rural,314,91,223,71.02%
2045,urban,145,54,91,62.76%
7542,rural,15,5,10,66.67%
6600,rural,651,216,435,66.82%
7053,urban,162,89,73,45.06%
7562,rural,1125,236,889,79.02%
5042,urban,223,76,147,65.92%
7052,rural,24,21,3,12.50%
7006,urban,266,124,142,53.38%
6431,urban,339,147,192,56.64%
6030,urban,318,126,192,60.38%
6666,rural,1352,503,849,62.80%
7022,urban,167,96,71,42.51%
6488,rural,36,11,25,69.44%
7654,urban,51,20,31,60.78%
7332,urban,471,242,229,48.62%
7044,urban,160,48,112,70.00%
1384,urban,64,31,33,51.56%
1343,urban,376,96,280,74.47%
2013,urban,215,123,92,42.79%
7037,urban,479,210,269,56.16%
1695,urban,451,113,338,74.94%
2725,rural,135,10,125,92.59%
7523,urban,75,33,42,56.00%
7622,urban,207,71,136,65.70%
1351,urban,876,393,483,55.14%
7515,urban,575,225,350,60.87%
2016,urban,64,15,49,76.56%
6713,urban,1028,442,586,57.00%
7707,urban,123,30,93,75.61%
7011,urban,34,10,24,70.59%
1349,urban,569,233,336,59.05%
6487,rural,159,33,126,79.25%
1706,urban,54,27,27,50.00%
3036,urban,433,147,286,66.05%
7007,urban,453,215,238,52.54%
1074,rural,401,116,285,71.07%
6539,rural,550,218,332,60.36%
3057,urban,400,80,320,80.00%
2040,urban,18,7,11,61.11%
2466,rural,316,74,242,76.58%
5029,urban,262,125,137,52.29%
6045,urban,879,370,509,57.91%
6038,urban,488,198,290,59.43%
3062,urban,842,358,484,57.48%
3605,rural,163,35,128,78.53%
1072,rural,86,14,72,83.72%
5545,urban,173,100,73,42.20%
6533,urban,395,161,234,59.24%
2030,urban,324,169,155,47.84%
6719,urban,703,273,430,61.17%
3564,rural,119,27,92,77.31%
5542,urban,142,92,50,35.21%
6031,urban,282,132,150,53.19%
4633,urban,429,209,220,51.28%
6750,rural,521,240,281,53.93%
1605,urban,766,382,384,50.13%
1751,rural,327,61,266,81.35%
2060,rural,251,92,159,63.35%
7030,urban,113,46,67,59.29%
3727,urban,769,246,523,68.01%
2052,rural,36,7,29,80.56%
6041,urban,56,29,27,48.21%
6034,urban,273,134,139,50.92%
1067,rural,55,14,41,74.55%
6492,urban,1480,575,905,61.15%
5635,urban,392,206,186,47.45%
2010,urban,22,7,15,68.18%
5403,urban,72,41,31,43.06%
3038,urban,40,24,16,40.00%
4034,urban,125,73,52,41.60%
7034,urban,59,26,33,55.93%
5615,urban,104,47,57,54.81%
2709,urban,317,96,221,69.72%
4001,urban,109,53,56,51.38%
4069,urban,20,5,15,75.00%
1621,urban,311,136,175,56.27%
5039,urban,30,21,9,30.00%
6498,rural,101,22,79,78.22%
2465,rural,583,85,498,85.42%
5581,urban,198,127,71,35.86%
2673,rural,92,16,76,82.61%
4420,rural,101,52,49,48.51%
2079,rural,161,30,131,81.37%
4002,urban,44,15,29,65.91%
6043,rural,64,25,39,60.94%
1750,rural,303,82,221,72.94%
3710,urban,263,75,188,71.48%
6032,urban,225,94,131,58.22%
2019,urban,78,24,54,69.23%
3069,urban,28,17,11,39.29%
4012,urban,801,360,441,55.06%
1011,urban,60,28,32,53.33%
6471,rural,391,171,220,56.27%
2384,rural,128,51,77,60.16%
2731,rural,387,55,332,85.79%
3033,urban,35,18,17,48.57%
3067,rural,48,7,41,85.42%
3709,rural,417,111,306,73.38%
3041,urban,25,16,9,36.00%
5028,urban,13,2,11,84.62%
4006,urban,14,2,12,85.71%
4434,urban,28,8,20,71.43%
2693,rural,53,16,37,69.81%
5041,urban,82,36,46,56.10%
4638,urban,68,40,28,41.18%
2775,rural,790,131,659,83.42%
2477,rural,273,57,216,79.12%
1753,rural,45,8,37,82.22%
6000,rural,23,3,20,86.96%
3753,urban,78,47,31,39.74%
3700,rural,135,51,84,62.22%
3056,urban,74,18,56,75.68%
2081,rural,22,4,18,81.82%
3736,urban,27,3,24,88.89%
3714,urban,14,3,11,78.57%
3535,rural,14,2,12,85.71%
2602,rural,53,16,37,69.81%
3713,urban,29,18,11,37.93%
2601,rural,20,1,19,95.00%
2056,rural,69,5,64,92.75%
2642,rural,53,5,48,90.57%
2029,urban,28,17,11,39.29%
2676,rural,11,3,8,72.73%
2002,urban,14,2,12,85.71%
3786,rural,13,1,12,92.31%
3066,rural,29,11,18,62.07%
3065,rural,16,7,9,56.25%
3767,urban,16,1,15,93.75%
3578,rural,29,8,21,72.41%
2684,rural,19,2,17,89.47%
2696,rural,20,3,17,85.00%
2691,rural,13,0,13,100.00%
4612,urban,13,8,5,38.46%
6673,urban,29,9,20,68.97%
